result_id,order_id,process_id,unit_seq,start_datetime,end_datetime,worker_id,actual_time_min,status,defect_flag,defect_description,notes
PR-001,PO-2026-001,PROC-001,1,2026-01-06 08:00,2026-01-06 08:47,WRK-001,47,完了,false,,
PR-002,PO-2026-001,PROC-002,1,2026-01-06 09:00,2026-01-06 09:31,WRK-003,31,完了,false,,
PR-003,PO-2026-001,PROC-003,1,2026-01-06 10:00,2026-01-06 10:42,WRK-004,42,完了,false,,
PR-004,PO-2026-001,PROC-004,1,2026-01-06 13:00,2026-01-06 13:26,WRK-006,26,完了,false,,
PR-005,PO-2026-001,PROC-005,1,2026-01-06 14:00,2026-01-06 14:21,WRK-007,21,完了,false,,
PR-006,PO-2026-001,PROC-006,1,2026-01-06 15:00,2026-01-06 15:17,WRK-009,17,完了,false,,
PR-007,PO-2026-001,PROC-001,2,2026-01-06 08:00,2026-01-06 08:52,WRK-002,52,完了,false,,
PR-008,PO-2026-001,PROC-002,2,2026-01-06 09:00,2026-01-06 09:34,WRK-010,34,完了,false,,
PR-009,PO-2026-002,PROC-001,1,2026-01-08 08:00,2026-01-08 08:50,WRK-001,50,完了,false,,
PR-010,PO-2026-002,PROC-002,1,2026-01-08 09:00,2026-01-08 09:35,WRK-003,35,完了,false,,
PR-011,PO-2026-002,PROC-003,1,2026-01-08 10:00,2026-01-08 10:55,WRK-005,55,完了,false,,配線接続確認に時間要す
PR-012,PO-2026-002,PROC-004,1,2026-01-09 08:00,2026-01-09 08:28,WRK-006,28,完了,false,,
PR-013,PO-2026-002,PROC-005,1,2026-01-09 10:00,2026-01-09 10:22,WRK-007,22,完了,false,,
PR-014,PO-2026-002,PROC-006,1,2026-01-09 13:00,2026-01-09 13:18,WRK-009,18,完了,false,,
PR-015,PO-2026-006,PROC-001,14,2026-01-31 08:00,2026-01-31 08:45,WRK-012,45,完了,false,,
PR-016,PO-2026-006,PROC-002,14,2026-01-31 09:00,2026-01-31 09:32,WRK-003,32,完了,false,,
PR-017,PO-2026-006,PROC-003,14,2026-01-31 10:00,2026-01-31 10:44,WRK-004,44,完了,false,,
PR-018,PO-2026-006,PROC-004,14,2026-01-31 13:00,2026-01-31 13:31,WRK-006,31,完了,true,出力電流値が上限を超過,再測定後合格
PR-019,PO-2026-006,PROC-005,14,2026-01-31 14:00,2026-01-31 14:35,WRK-006,35,完了,true,絶縁耐圧試験不合格,廃棄処分
PR-020,PO-2026-013,PROC-001,1,2026-03-03 08:00,2026-03-03 08:46,WRK-001,46,完了,false,,
PR-021,PO-2026-013,PROC-002,1,2026-03-03 09:00,2026-03-03 09:29,WRK-003,29,完了,false,,
PR-022,PO-2026-013,PROC-003,1,2026-03-03 10:00,2026-03-03 10:43,WRK-004,43,完了,false,,
PR-023,PO-2026-014,PROC-001,1,2026-03-05 08:00,2026-03-05 08:53,WRK-002,53,完了,false,,
PR-024,PO-2026-014,PROC-002,1,2026-03-05 09:00,2026-03-05 09:38,WRK-010,38,完了,false,,
PR-025,PO-2026-015,PROC-001,1,2026-03-06 08:00,2026-03-06 08:48,WRK-001,48,完了,false,,
